state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
PA,4203960,Boyertown Area School District,KG,12,252582776,1211341,97.523,0.46799999999999997,40.335192,-75.611797,2018
PA,4204020,Bradford Area School District,PK,12,653906007,2700541,252.475,1.043,41.918432,-78.750602,2018
PA,4204050,Brandywine Heights Area School District,KG,12,134523103,402556,51.94,0.155,40.467054,-75.681945,2018
PA,4204080,Brownsville Area School District,KG,12,142816065,3935458,55.141999999999996,1.5190000000000001,39.979878,-79.898955,2018
PA,4204090,Bryn Athyn School District,KG,12,5001570,0,1.931,0.0,40.141067,-75.067401,2018
PA,4204140,Brentwood Borough School District,KG,12,3748844,0,1.4469999999999998,0.0,40.37337,-79.975786,2018
PA,4204200,Bristol Borough School District,PK,12,4403695,668299,1.7,0.258,40.102767,-74.852347,2018
PA,4204230,Bristol Township School District,PK,12,41150880,3169239,15.888,1.224,40.123638,-74.867385,2018
PA,4204260,Brockway Area School District,KG,12,335167416,1830053,129.409,0.7070000000000001,41.241312,-78.85014699999999,2018
PA,4204320,Brookville Area School District,KG,12,675878424,5881785,260.95799999999997,2.271,41.197074,-79.067208,2018
PA,4204500,Burgettstown Area School District,KG,12,272682185,151109,105.28299999999999,0.057999999999999996,40.388565,-80.44152700000001,2018
PA,4204530,Burrell School District,KG,12,68356697,664274,26.393,0.256,40.566589,-79.689176,2018
PA,4204590,Butler Area School District,KG,12,372166324,1419765,143.694,0.5479999999999999,40.875074,-79.880261,2018
PA,4204710,California Area School District,KG,12,88241897,1316817,34.07,0.508,40.076173,-79.924782,2018
PA,4204740,Cambria Heights School District,PK,12,287542863,119010,111.021,0.046,40.631145000000004,-78.64471400000001,2018
PA,4204830,Cameron County School District,KG,12,1026233358,5660230,396.231,2.185,41.438291,-78.198323,2018
PA,4204860,Camp Hill School District,KG,12,5495681,0,2.122,0.0,40.24217,-76.927397,2018
PA,4204890,Canon-McMillan School District,KG,12,144707319,558292,55.872,0.21600000000000003,40.268828000000006,-80.171462,2018
PA,4204920,Canton Area School District,KG,12,544864909,4437119,210.37400000000002,1.713,41.584555,-76.873333,2018
PA,4204980,Carbondale Area School District,PK,12,47952055,198753,18.514,0.077,41.603378,-75.50539,2018
PA,4205010,Carlisle Area School District,KG,12,196572221,1705075,75.89699999999999,0.6579999999999999,40.15773,-77.23931999999999,2018
PA,4205040,Carlynton School District,KG,12,8602298,0,3.321,0.0,40.419139,-80.081313,2018
PA,4205070,Carmichaels Area School District,PK,12,99510953,1687297,38.421,0.6509999999999999,39.889557,-79.99334499999999,2018
PA,4205160,Catasauqua Area School District,KG,12,16096810,229356,6.215,0.08900000000000001,40.651207,-75.441903,2018
PA,4205190,Centennial School District,KG,12,44376620,86016,17.134,0.033,40.191963,-75.069537,2018
PA,4205310,Central Bucks School District,KG,12,310106952,3393227,119.73299999999999,1.31,40.316511,-75.117763,2018
PA,4205340,Central Cambria School District,KG,12,257599878,1103274,99.46,0.426,40.395737,-78.97349399999999,2018
PA,4205370,Central Columbia School District,KG,12,198600860,5182146,76.68,2.001,41.051687,-76.37987700000001,2018
PA,4205400,Central Dauphin School District,KG,12,311080675,18745541,120.109,7.2379999999999995,40.352579999999996,-76.826536,2018
PA,4205430,Central Greene School District,KG,12,439435462,286005,169.667,0.11,39.837401,-80.174563,2018
PA,4205460,Crestwood School District,KG,12,276527829,3100144,106.76799999999999,1.197,41.116683,-75.913524,2018
PA,4205490,Central York School District,KG,12,75436652,71297,29.125999999999998,0.027999999999999997,40.001613,-76.722726,2018
PA,4205550,Chambersburg Area School District,KG,12,644999330,710322,249.03599999999997,0.27399999999999997,39.984902000000005,-77.64525,2018
PA,4205640,Charleroi School District,KG,12,66459417,1043552,25.66,0.40299999999999997,40.13993,-79.945647,2018
PA,4205700,Chartiers Valley School District,KG,12,48853796,128252,18.863,0.05,40.394509,-80.121628,2018
PA,4205730,Chartiers-Houston School District,KG,12,64813504,0,25.025,0.0,40.250429,-80.248839,2018
PA,4205760,Cheltenham Township School District,KG,12,23385686,4072,9.029,0.002,40.079236,-75.140499,2018
PA,4205860,Chester-Upland School District,PK,12,17898200,3035877,6.9110000000000005,1.172,39.848252,-75.377981,2018
PA,4205880,Chestnut Ridge School District,PK,12,578823275,3002444,223.485,1.159,40.115697,-78.625858,2018
PA,4205910,Chichester School District,KG,12,25706175,2184316,9.925,0.843,39.83167,-75.433026,2018
PA,4206030,Clairton City School District,KG,12,7158971,603233,2.764,0.233,40.296597,-79.889284,2018
PA,4206060,Clarion Area School District,KG,12,179464661,2907142,69.292,1.122,41.210245,-79.384888,2018
PA,4206090,Clarion-Limestone Area School District,PK,12,301943994,1845663,116.581,0.713,41.193903000000006,-79.25883499999999,2018
PA,4206120,Claysburg-Kimmel School District,KG,12,146143639,22024,56.426,0.009000000000000001,40.300483,-78.516621,2018
PA,4206150,Clearfield Area School District,KG,12,893714779,5971015,345.065,2.305,41.129098,-78.373859,2018
PA,4206240,Coatesville Area School District,KG,12,194442806,1911227,75.075,0.738,39.998796,-75.84436099999999,2018
PA,4206270,Cocalico School District,PK,12,130442170,1243874,50.364,0.48,40.250811,-76.142379,2018
PA,4206360,Columbia Borough School District,KG,12,6251962,19532,2.414,0.008,40.034855,-76.495889,2018
PA,4206390,Commodore Perry School District,KG,12,190900251,1553638,73.707,0.6,41.432364,-80.227979,2018
PA,4206420,Conemaugh Township Area School District,KG,12,139576785,1700522,53.891000000000005,0.657,40.230525,-78.944152,2018
PA,4206430,Conemaugh Valley School District,PK,12,54819613,1054347,21.166,0.40700000000000003,40.358581,-78.858878,2018
PA,4206480,Conestoga Valley School District,KG,12,143677274,1565108,55.474,0.604,40.07897,-76.197765,2018
PA,4206550,Conewago Valley School District,KG,12,192972788,1507593,74.507,0.5820000000000001,39.854535999999996,-77.06125899999999,2018
PA,4206590,Conneaut School District,KG,12,783018823,42087118,302.325,16.25,41.670618,-80.368133,2018
PA,4206660,Connellsville Area School District,KG,12,559194044,2988080,215.90599999999998,1.1540000000000001,40.006819,-79.4926,2018
PA,4206780,Conrad Weiser Area School District,KG,12,153309174,1397378,59.193000000000005,0.54,40.369021999999994,-76.14524499999999,2018
PA,4206810,Cornell School District,KG,12,7408388,2452618,2.86,0.9470000000000001,40.505379,-80.115909,2018
PA,4206840,Cornwall-Lebanon School District,KG,12,172001173,645752,66.41,0.249,40.313932,-76.41055899999999,2018
PA,4206860,Corry Area School District,PK,12,545092052,1187364,210.46099999999998,0.45799999999999996,41.881581,-79.634985,2018
PA,4206930,Coudersport Area School District,KG,12,548866681,63524,211.919,0.025,41.765539000000004,-77.967465,2018
PA,4206960,Council Rock School District,KG,12,178933619,2968097,69.087,1.146,40.25156,-74.96406999999999,2018
PA,4207050,Cranberry Area School District,KG,12,405087352,578813,156.405,0.223,41.351532,-79.6754,2018
PA,4207080,Crawford Central School District,KG,12,407749025,2250330,157.433,0.8690000000000001,41.561807,-80.091175,2018
PA,4207110,Cumberland Valley School District,KG,12,262508070,3920600,101.355,1.514,40.228101,-77.067838,2018
PA,4207140,Curwensville Area School District,KG,12,297810514,4203928,114.985,1.6230000000000002,40.945137,-78.594941,2018
PA,4207200,Dallas School District,KG,12,122341918,2349444,47.236000000000004,0.907,41.353557,-75.922508,2018
PA,4207230,Dallastown Area School District,KG,12,141342546,1817293,54.573,0.7020000000000001,39.873875,-76.694754,2018
PA,4207290,Daniel Boone Area School District,KG,12,110912992,1881768,42.824,0.727,40.249503000000004,-75.75581700000001,2018
PA,4207320,Danville Area School District,KG,12,317188509,7372476,122.46700000000001,2.847,40.975307,-76.63740899999999,2018
PA,4207530,Delaware Valley School District,PK,12,492628709,15325227,190.205,5.917000000000001,41.32911,-74.871787,2018
PA,4207540,Deer Lakes School District,KG,12,104858898,667691,40.486,0.258,40.622467,-79.847798,2018
PA,4207560,Derry Area School District,KG,12,251720028,1933762,97.19,0.747,40.374469,-79.31133100000001,2018
PA,4207590,Derry Township School District,KG,12,70303919,656219,27.144000000000002,0.253,40.267796999999995,-76.65306,2018
PA,4207650,Donegal School District,KG,12,86278412,6228989,33.312,2.405,40.096392,-76.546921,2018
PA,4207680,Dover Area School District,KG,12,181673238,640018,70.14399999999999,0.247,40.008106,-76.917811,2018
PA,4207710,Downingtown Area School District,KG,12,203422748,3824602,78.542,1.4769999999999999,40.036513,-75.708627,2018
PA,4207830,DuBois Area School District,KG,12,663536728,5608068,256.193,2.165,41.116628000000006,-78.69962,2018
PA,4207980,Dunmore School District,KG,12,23097645,197711,8.918,0.076,41.413984,-75.60625300000001,2018
PA,4208010,Duquesne City School District,PK,12,4708763,563601,1.818,0.218,40.373461,-79.850162,2018
PA,4208060,East Allegheny School District,PK,12,24107357,428835,9.308,0.166,40.380125,-79.80737099999999,2018
PA,4208280,Forest Area School District,PK,12,1293884688,10902089,499.57199999999995,4.209,41.513304,-79.249705,2018
PA,4208460,Eastern Lebanon County School District,KG,12,183788073,253519,70.961,0.098,40.333444,-76.280339,2018
PA,4208490,East Lycoming School District,PK,12,378954485,2312796,146.315,0.893,41.256795000000004,-76.650152,2018
PA,4208550,East Penn School District,KG,12,116272855,449710,44.893,0.174,40.513634,-75.54396700000001,2018
PA,4208580,East Pennsboro Area School District,KG,12,27263362,806012,10.526,0.311,40.288495000000005,-76.939773,2018
PA,4208670,East Stroudsburg Area School District,KG,12,547635930,13802280,211.44299999999998,5.329,41.135498999999996,-75.09427099999999,2018
PA,4208790,Eastern York School District,KG,12,142552327,67839,55.04,0.026000000000000002,39.999111,-76.56532,2018
PA,4208820,Eastern Lancaster County School District,KG,12,249947326,1759229,96.505,0.679,40.145683,-76.027113,2018
PA,4208850,Easton Area School District,KG,12,76561169,3047814,29.56,1.177,40.720787,-75.230487,2018
PA,4209090,Elizabeth Forward School District,KG,12,109105827,3552394,42.126000000000005,1.3719999999999999,40.25204,-79.867108,2018
PA,4209120,Elizabethtown Area School District,KG,12,134932982,10634105,52.098,4.106,40.139428,-76.61454300000001,2018
PA,4209150,Elk Lake School District,KG,12,501060503,4023501,193.46099999999998,1.5530000000000002,41.735754,-76.023033,2018
PA,4209240,Ellwood City Area School District,KG,12,99006335,1384580,38.227,0.535,40.88893,-80.24147099999999,2018
PA,4209270,Ephrata Area School District,KG,12,111049793,2562064,42.876999999999995,0.9890000000000001,40.211873,-76.20450699999999,2018
PA,4209300,Erie City School District,PK,12,56865208,15566036,21.956,6.01,42.125246999999995,-80.08499499999999,2018
PA,4209360,Everett Area School District,KG,12,758900843,2892274,293.013,1.117,39.887623,-78.393935,2018
PA,4209480,Exeter Township School District,KG,12,65050155,854717,25.116,0.33,40.314738,-75.835498,2018
PA,4209540,Fairfield Area School District,KG,12,159203290,486780,61.468999999999994,0.188,39.780733000000005,-77.415401,2018
PA,4209570,Fairview School District,KG,12,74864354,661159,28.905,0.255,42.026313,-80.236646,2018
PA,4209600,Karns City Area School District,KG,12,337565089,2381094,130.335,0.919,40.988172,-79.697587,2018
PA,4209660,Fannett-Metal School District,KG,12,315160095,242138,121.684,0.09300000000000001,40.169835,-77.729872,2018
PA,4209690,Farrell Area School District,PK,12,8306443,0,3.207,0.0,41.207223,-80.496998,2018
PA,4209750,Ferndale Area School District,KG,12,15047249,332357,5.81,0.128,40.369875,-78.91976,2018
PA,4209780,Fleetwood Area School District,KG,12,99075749,3116540,38.253,1.203,40.470777000000005,-75.849462,2018
PA,4209870,Forbes Road School District,KG,12,276947026,77968,106.93,0.03,40.071064,-78.056097,2018
PA,4209930,Forest City Regional School District,PK,12,246389759,3814527,95.132,1.473,41.72972,-75.4327,2018
PA,4209940,Forest Hills School District,PK,12,246835859,2267224,95.304,0.875,40.326876,-78.722509,2018
PA,4209960,Fort Cherry School District,KG,12,149381876,359052,57.677,0.139,40.340639,-80.299635,2018
PA,4209990,Fort LeBoeuf School District,KG,12,283902948,1992043,109.616,0.769,41.950773999999996,-79.98760300000001,2018
PA,4210070,Fox Chapel Area School District,KG,12,86980583,1799416,33.583,0.695,40.543509,-79.884654,2018
PA,4210110,North Schuylkill School District,KG,12,185501980,1162792,71.623,0.449,40.813096,-76.31020600000001,2018
PA,4210115,North Star School District,PK,12,267235343,3149690,103.18,1.216,40.156273999999996,-79.027653,2018
PA,4210200,Franklin Area School District,KG,12,478816253,7405535,184.872,2.859,41.338275,-79.903661,2018
PA,4210230,Franklin Regional School District,KG,12,98250939,17004,37.935,0.006999999999999999,40.442631,-79.654152,2018
PA,4210350,Frazier School District,PK,12,151066752,2923473,58.327,1.129,40.070479999999996,-79.757579,2018
PA,4210380,Freedom Area School District,KG,12,89543284,818294,34.573,0.316,40.724182,-80.202627,2018
PA,4210440,Freeport Area School District,KG,12,135938795,2447434,52.486000000000004,0.945,40.720084,-79.682621,2018
PA,4210530,Galeton Area School District,KG,12,819386996,553471,316.367,0.214,41.679725,-77.62582900000001,2018
PA,4210590,Garnet Valley School District,KG,12,55033371,62647,21.249000000000002,0.024,39.868171000000004,-75.50538,2018
PA,4210620,Gateway School District,KG,12,52370088,15818,20.22,0.006,40.42439,-79.75825400000001,2018
PA,4210650,General McLane School District,KG,12,293926538,2002789,113.486,0.773,41.93861,-80.148896,2018
PA,4210710,Gettysburg Area School District,KG,12,455611434,2378979,175.91299999999998,0.919,39.850019,-77.29793000000001,2018
PA,4210740,Girard School District,PK,12,92309460,720974,35.641,0.278,41.985256,-80.330761,2018
PA,4210830,Glendale School District,KG,12,248704922,7057818,96.02600000000001,2.725,40.717408,-78.491621,2018
PA,4210860,Governor Mifflin School District,KG,12,105987971,985057,40.922,0.38,40.257022,-75.966132,2018
PA,4210870,Great Valley School District,KG,12,110735405,797580,42.755,0.308,40.039846000000004,-75.52627700000001,2018
PA,4210920,Greensburg Salem School District,KG,12,136305662,851673,52.628,0.32899999999999996,40.396526,-79.513762,2018
PA,4210950,Greater Johnstown School District,KG,12,74215301,1232818,28.655,0.47600000000000003,40.342242,-78.947581,2018
PA,4210980,Greater Latrobe School District,KG,12,180957308,352528,69.868,0.136,40.280751,-79.426071,2018
PA,4211010,Greencastle-Antrim School District,KG,12,186039059,179442,71.83,0.069,39.786719,-77.722429,2018
PA,4211160,Greenville Area School District,KG,12,73677510,90325,28.447,0.035,41.418743,-80.355243,2018
PA,4211190,Greenwood School District,KG,12,249890531,1537283,96.48299999999999,0.594,40.558755,-77.131693,2018
PA,4211220,Grove City Area School District,KG,12,225741464,1653164,87.15899999999999,0.638,41.160087,-80.109149,2018
PA,4211310,Halifax Area School District,PK,12,212284346,10696729,81.963,4.13,40.491831,-76.832555,2018
PA,4211340,Hamburg Area School District,KG,12,267412663,2083464,103.249,0.804,40.534116,-76.03480400000001,2018
PA,4211400,Hampton Township School District,KG,12,41964355,6827,16.203,0.003,40.586856,-79.953681,2018
PA,4211420,Hanover Area School District,KG,12,55996190,904693,21.62,0.349,41.199873,-75.942693,2018
PA,4211450,Hanover Public School District,KG,12,9573445,0,3.696,0.0,39.811756,-76.98360500000001,2018
PA,4211490,Harbor Creek School District,KG,12,88289293,56851,34.089,0.022000000000000002,42.154041,-79.963886,2018
PA,4211520,Harmony Area School District,KG,12,215016649,1215339,83.01799999999999,0.469,40.770685,-78.710487,2018
PA,4211580,Harrisburg City School District,KG,12,21027717,9699744,8.119,3.745,40.275890999999994,-76.88502,2018
PA,4211610,Hatboro-Horsham School District,KG,12,48545318,0,18.743,0.0,40.197626,-75.161831,2018
PA,4211670,Haverford Township School District,KG,12,25757807,0,9.945,0.0,39.986738,-75.31639399999999,2018
PA,4211700,Hazleton Area School District,PK,12,649158971,2951158,250.642,1.139,40.96695,-76.01475699999999,2018
PA,4211730,Saucon Valley School District,KG,12,66321647,632215,25.607,0.244,40.591583,-75.304353,2018
PA,4211760,Hempfield Area School District,KG,12,216513290,441930,83.596,0.171,40.280735,-79.587053,2018
PA,4211790,Hempfield School District,KG,12,107736627,6915292,41.597,2.67,40.069807,-76.420415,2018
PA,4211820,Hermitage School District,KG,12,76169338,232937,29.409000000000002,0.09,41.229552000000005,-80.440704,2018
PA,4211880,Highlands School District,PK,12,57091268,1906312,22.043000000000003,0.736,40.638459000000005,-79.74268599999999,2018
